TKT,VER,N1A,N1B,N1C,N2A,N2B,N2C,N3A,N3B,N3C,N4A,N4B,N4C,N5A,N5B,N5C,I1,I2,I3,I4,I5,I6,I7,I8,P,U
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner07.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner02.ai,nonwinner05.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner02.ai,nonwinner01.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner01.ai,nonwinner09.ai,1,2
203,15190,,2,10,,22,30,,43,32,,50,58,,69,66,base02.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner02.ai,nonwinner03.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner06.ai,nonwinner05.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner08.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner07.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner08.ai,nonwinner09.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner04.ai,nonwinner07.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner08.ai,nonwinner09.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner07.ai,nonwinner09.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner05.ai,nonwinner07.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner02.ai,nonwinner06.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner08.ai,nonwinner07.ai,1,3
212,2120,,9,12,,30,21,,32,34,,49,46,,64,69,base02.ai,,,,,,,,1,3
55,615,3,,,,19,28,,33,42,,,,,,,base03.ai,eeyore02.ai,eeyore03.ai,free04.ai,free05.ai,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner02.ai,nonwinner03.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner06.ai,nonwinner07.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner03.ai,nonwinner08.ai,1,3
191,24504,,12,14,,23,26,,35,36,,56,57,,64,72,base02.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner02.ai,nonwinner06.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner07.ai,nonwinner06.ai,1,3
102,17914,,1,13,,30,27,,39,43,,57,56,,,70,base02.ai,free05_a.ai,,,,,,,1,3
10,10386,,2,,,21,25,,40,,,48,47,,,62,base02.ai,free01_b.ai,free03_b.ai,free05_a.ai,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner04.ai,nonwinner08.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner07.ai,nonwinner08.ai,1,4
260,6994,4,,,24,,,45,,,,49,56,69,,,base03.ai,eeyore04.ai,,,,,,,1,4
86,20740,,15,6,,18,23,,42,40,,60,48,,,72,base02.ai,free05_a.ai,,,,,,,1,4
138,22675,,11,15,,25,30,,39,31,,46,59,,72,71,base02.ai,,,,,,,,1,4
127,12713,,12,1,,20,24,,40,41,,52,58,,71,68,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
125,1093,,12,7,,17,19,,33,40,,47,48,,64,62,base02.ai,,,,,,,,1,4
235,15795,,5,6,,17,21,44,,,50,,,68,,,base03.ai,eeyore01.ai,eeyore02.ai,,,,,,1,4
273,15709,4,,,30,,,42,,,53,,,,67,73,base03.ai,eeyore05.ai,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner02.ai,nonwinner01.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner09.ai,nonwinner04.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner06.ai,nonwinner03.ai,1,4
224,22172,13,,,30,,,41,,,,51,53,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner05.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner05.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner08.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner09.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
136,13837,,3,4,,27,21,,42,33,,54,60,,67,61,base02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner04.ai,nonwinner07.ai,1,1
264,14100,,5,15,19,,,40,,,53,,,68,,,base03.ai,eeyore01.ai,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner02.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner08.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner05.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner07.ai,nonwinner03.ai,1,1
232,19759,14,,,22,,,34,,,,52,56,,68,72,base03.ai,eeyore04.ai,eeyore05.ai,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner06.ai,nonwinner05.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner07.ai,nonwinner08.ai,1,2
79,24131,,10,11,,28,29,,34,40,,56,48,,,62,base02.ai,free05_a.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner05.ai,nonwinner07.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner08.ai,1,2
228,17366,5,,,29,,,32,,,,52,54,,,,base03.ai,eeyore04.ai,free05.ai,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner03.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner08.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner04.ai,nonwinner01.ai,1,2
1,3239,,,8,,17,25,,31,,,51,60,,69,,base02.ai,free01_a.ai,free03_b.ai,free05_b.ai,,,,,1,2
126,6958,,10,5,,21,30,,34,33,,50,55,,72,65,base02.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner02.ai,nonwinner08.ai,1,2
72,11828,,1,,,25,21,,42,33,,58,59,,61,69,base02.ai,free01_b.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,winner02.ai,,,,,,,,1,3
91,23765,,9,5,,22,18,,35,41,,,56,,75,69,base02.ai,free04_a.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner02.ai,nonwinner07.ai,1,3
295,9429,15,,,19,,,42,,,,54,60,69,,,base03.ai,eeyore04.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner02.ai,nonwinner07.ai,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner08.ai,nonwinner02.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner04.ai,nonwinner03.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner02.ai,nonwinner03.ai,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner07.ai,nonwinner06.ai,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner09.ai,nonwinner05.ai,1,4
196,11504,,10,15,,25,29,,33,41,,46,55,,67,65,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner04.ai,nonwinner05.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner06.ai,nonwinner07.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner04.ai,nonwinner09.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner03.ai,nonwinner06.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner08.ai,nonwinner07.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner02.ai,nonwinner08.ai,1,4
67,2196,,12,9,,30,29,,31,34,,56,47,,69,,base02.ai,free05_b.ai,,,,,,,1,4
217,16070,4,,,,17,26,40,,,55,,,,,,base03.ai,eeyore02.ai,free05.ai,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner04.ai,nonwinner02.ai,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
173,1037,,5,3,,24,29,,44,45,,60,58,,71,62,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner01.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner04.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner01.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner06.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner09.ai,nonwinner03.ai,1,1
298,12985,10,,,29,,,42,,,50,,,,66,68,base03.ai,eeyore05.ai,,,,,,,1,1
108,8671,,13,15,18,,,34,,,,51,55,,,,base03.ai,eeyore01.ai,eeyore04.ai,free05.ai,,,,,1,1
209,8895,,7,2,,18,19,,44,40,,46,54,,67,62,base02.ai,,,,,,,,1,1
124,11999,,13,15,,28,23,,35,36,,50,51,,65,69,base02.ai,,,,,,,,1,1
177,417,,7,8,,25,27,,44,41,,56,53,,64,68,base02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner06.ai,nonwinner05.ai,1,1
187,15710,,11,13,,24,29,,43,40,,59,58,,75,70,base02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner03.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner06.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner02.ai,nonwinner04.ai,1,2
286,21345,,2,9,21,,,32,,,49,,,75,,,base03.ai,eeyore01.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner09.ai,nonwinner04.ai,1,2
278,15095,,1,2,26,,,42,,,60,,,71,,,base03.ai,eeyore01.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner08.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner05.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner05.ai,nonwinner01.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner07.ai,nonwinner01.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner06.ai,nonwinner07.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner09.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner05.ai,nonwinner08.ai,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner09.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner03.ai,nonwinner08.ai,1,2
236,3624,5,,,,27,30,41,,,50,,,,65,71,base03.ai,eeyore02.ai,eeyore05.ai,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner09.ai,nonwinner02.ai,1,3
189,15483,,2,10,,16,22,,33,40,,60,59,,70,63,base02.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner07.ai,nonwinner09.ai,1,3
99,19576,,7,4,,23,30,,31,34,,52,53,,,71,base02.ai,free05_a.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner01.ai,nonwinner06.ai,1,3
69,18830,,15,,,30,21,,31,34,,55,46,,74,70,base02.ai,free01_b.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner01.ai,nonwinner09.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner07.ai,nonwinner02.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner07.ai,nonwinner04.ai,1,3
37,23248,,14,12,,29,22,,33,45,,48,,,,72,base02.ai,free04_b.ai,free05_a.ai,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner02.ai,nonwinner09.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner08.ai,nonwinner02.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner07.ai,nonwinner04.ai,1,3
122,16976,,10,8,,17,18,,35,34,,46,58,,74,66,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner09.ai,nonwinner07.ai,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner05.ai,nonwinner04.ai,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner08.ai,nonwinner07.ai,1,4
1,3239,,,8,,17,25,,31,,,51,60,,69,,base02.ai,free01_a.ai,free03_b.ai,free05_b.ai,,,,,1,4
199,2591,,10,14,,24,29,,44,43,,46,51,,65,68,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner01.ai,nonwinner03.ai,1,4
291,12052,1,,,26,,,,36,42,46,,,62,,,base03.ai,eeyore03.ai,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner07.ai,nonwinner06.ai,1,4
202,7522,,9,12,,17,28,,41,40,,53,46,,65,68,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner07.ai,nonwinner06.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner04.ai,nonwinner03.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner08.ai,nonwinner01.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner01.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner07.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner01.ai,nonwinner02.ai,1,1
193,2055,,12,14,,18,28,,37,36,,47,58,,66,72,base02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner08.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner01.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner09.ai,nonwinner07.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner05.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner07.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner09.ai,nonwinner02.ai,1,1
57,13822,,14,9,,27,21,,35,36,,51,55,,64,,base02.ai,free05_b.ai,,,,,,,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner09.ai,1,2
62,5232,,,13,,25,17,,34,45,,59,58,,72,62,base02.ai,free01_a.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner05.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner03.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner04.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner01.ai,nonwinner02.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner09.ai,nonwinner06.ai,1,2
245,19319,,1,10,19,,,33,,,59,,,,61,74,base03.ai,eeyore01.ai,eeyore05.ai,,,,,,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
98,1295,,,7,,17,25,,37,41,,59,50,,63,62,base02.ai,free01_a.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner07.ai,nonwinner01.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner09.ai,nonwinner08.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner08.ai,nonwinner01.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner06.ai,nonwinner04.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner01.ai,nonwinner08.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner01.ai,nonwinner08.ai,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
156,2913,,3,13,,23,24,,42,40,,51,57,,63,73,base02.ai,,,,,,,,1,3
111,25497,,6,13,,22,26,36,,,49,,,,,,base03.ai,eeyore01.ai,eeyore02.ai,free05.ai,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner04.ai,1,3
89,836,,13,14,,26,22,,39,38,,58,54,,73,,base02.ai,free05_b.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner02.ai,nonwinner01.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner08.ai,nonwinner09.ai,1,3
258,13737,8,,,21,,,,33,42,46,,,75,,,base03.ai,eeyore03.ai,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner01.ai,nonwinner08.ai,1,3
158,11552,,7,5,,30,18,,41,34,,48,54,,72,65,base02.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner02.ai,nonwinner05.ai,1,4
294,25612,14,,,16,,,33,,,47,,,,70,73,base03.ai,eeyore05.ai,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner04.ai,nonwinner03.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner03.ai,nonwinner05.ai,1,4
254,9109,6,,,23,,,34,,,57,,,,69,70,base03.ai,eeyore05.ai,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner02.ai,nonwinner01.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner05.ai,nonwinner03.ai,nonwinner08.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner08.ai,nonwinner02.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner03.ai,nonwinner05.ai,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner06.ai,nonwinner08.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner01.ai,nonwinner06.ai,1,4
32,13963,,5,,,30,18,,37,44,,,51,,73,68,base02.ai,free01_b.ai,free04_a.ai,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner03.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner01.ai,nonwinner05.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner08.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner05.ai,nonwinner02.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner08.ai,nonwinner02.ai,1,1
137,18354,,13,14,,23,16,,38,36,,48,54,,68,62,base02.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner02.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner06.ai,nonwinner08.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner02.ai,nonwinner04.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner06.ai,1,1
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner05.ai,nonwinner09.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner03.ai,1,1
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner07.ai,nonwinner04.ai,1,1
134,8171,,4,15,,28,21,,34,43,,53,46,,63,75,base02.ai,,,,,,,,1,1
241,2187,12,,,,28,30,37,,,,49,50,75,,,base03.ai,eeyore02.ai,eeyore04.ai,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner05.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner05.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner09.ai,nonwinner05.ai,1,2
13,19670,,7,5,,26,28,,35,,,,51,,73,,base02.ai,free03_b.ai,free04_a.ai,free05_b.ai,,,,,1,2
102,17914,,1,13,,30,27,,39,43,,57,56,,,70,base02.ai,free05_a.ai,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner04.ai,nonwinner02.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner08.ai,nonwinner05.ai,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner08.ai,nonwinner07.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner08.ai,nonwinner03.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner02.ai,nonwinner04.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner03.ai,nonwinner09.ai,1,2
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner03.ai,nonwinner06.ai,1,2
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner03.ai,nonwinner07.ai,1,3
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner03.ai,nonwinner09.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner02.ai,nonwinner03.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner04.ai,nonwinner03.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner09.ai,nonwinner07.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner09.ai,nonwinner08.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner08.ai,nonwinner07.ai,nonwinner06.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner09.ai,nonwinner02.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner05.ai,nonwinner06.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner04.ai,nonwinner06.ai,nonwinner01.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner02.ai,nonwinner04.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner07.ai,nonwinner01.ai,1,3
,,,,,,,,,,,,,,,,,,,,,,nonwinner07.ai,nonwinner04.ai,nonwinner08.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner09.ai,nonwinner06.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner03.ai,nonwinner07.ai,nonwinner02.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner08.ai,nonwinner01.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner06.ai,nonwinner08.ai,1,4
194,7372,,5,14,,27,17,,44,41,,47,56,,64,72,base02.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner07.ai,nonwinner02.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner06.ai,nonwinner09.ai,nonwinner01.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner09.ai,nonwinner07.ai,nonwinner02.ai,1,4
,,,,,,,,,,,,,,,,,winner04.ai,,,,,,,,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner01.ai,nonwinner08.ai,nonwinner06.ai,1,4
,,,,,,,,,,,,,,,,,,,,,,nonwinner02.ai,nonwinner03.ai,nonwinner09.ai,1,4
